filename,x,y,cluster
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 84,85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-6_crop1.npy",79.0963,-29.33309,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2024-December-04_85-Camara_Amacayacu-6_crop1.npy",79.0963,-29.33309,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 84,85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-7_crop0.npy",73.732124,28.101084,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-7_crop0.npy",80.39709,43.94711,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-7_crop0.npy",83.38313,35.204254,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-7_crop0.npy",83.38313,35.204254,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2024-December-04_85-Camara_Amacayacu-7_crop0.npy",72.97905,27.863752,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_84-Camara_Amacayacu-0_crop1.npy",59.232025,-30.900208,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_84-Camara_Amacayacu-1_crop1.npy",74.42242,-36.46641,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_84-Camara_Amacayacu-1_crop1.npy",59.232025,-30.900208,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_84-Camara_Amacayacu-1_crop1.npy",59.232025,-30.900208,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_84-Camara_Amacayacu-1_crop2.npy",74.65796,-33.62414,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-2_crop0.npy",79.25501,30.267326,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-3_crop0.npy",69.096924,51.89285,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-3_crop0.npy",78.99299,30.63137,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-3_crop0.npy",78.75607,30.180447,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-4_crop0.npy",72.3616,42.604965,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-4_crop0.npy",69.58923,51.711166,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-4_crop0.npy",69.096924,51.89285,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-5_crop0.npy",83.089264,30.90557,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-5_crop0.npy",72.32493,43.042572,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-5_crop0.npy",71.94832,42.714943,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-7_crop1.npy",65.78859,-32.45996,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-8_crop0.npy",61.59656,-31.571125,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-8_crop0.npy",80.39709,43.94711,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-8_crop0.npy",80.39709,43.94711,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_85-Camara_Amacayacu-9_crop0.npy",78.055855,-31.65561,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-9_crop0.npy",61.59656,-31.571125,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-9_crop0.npy",62.235607,-31.14969,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_84-Camara_Amacayacu-2_crop1.npy",74.42242,-36.46641,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_84-Camara_Amacayacu-2_crop1.npy",74.42242,-36.46641,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_84-Camara_Amacayacu-2_crop2.npy",74.65796,-33.62414,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_84-Camara_Amacayacu-2_crop2.npy",74.65796,-33.62414,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-0_crop0.npy",73.16155,28.660076,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-0_crop0.npy",72.97905,27.863752,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_85-Camara_Amacayacu-8_crop1.npy",65.78859,-32.45996,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 85 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_85-Camara_Amacayacu-8_crop1.npy",65.78859,-32.45996,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 87,89,90,91 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_87-Camara_Amacayacu-1_crop0.npy",66.02669,35.292538,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 87,89,90,91 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_87-Camara_Amacayacu-1_crop1.npy",61.747917,-32.947712,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 87,89,90,91 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_87-Camara_Amacayacu-2_crop0.npy",66.23143,36.35922,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 87,89,90,91 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_89-Camara_Amacayacu-4_crop0.npy",64.02424,38.057655,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 89,94 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_94-Camara_Amacayacu-7_crop0.npy",70.109924,34.62171,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 94 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_94-Camara_Amacayacu-7_crop0.npy",59.775673,-32.678288,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 92,93 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_preset-Camara_Amacayacu-8_crop0.npy",68.96681,34.362995,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 94 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_94-Camara_Amacayacu-6_crop0.npy",75.949844,28.984283,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 94 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_94-Camara_Amacayacu-8_crop0.npy",61.3693,-30.118252,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 96,97 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_96-Camara_Amacayacu-1_crop0.npy",77.41432,31.446756,4
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 96,97 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_96-Camara_Amacayacu-4_crop0.npy",-24.315182,16.83921,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1317 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1317-Camara_Amacayacu-0_crop0.npy",20.952873,27.449297,6
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1318 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1318-Camara_Amacayacu-0_crop0.npy",9.409967,-28.941076,2
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1319 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1319-Camara_Amacayacu-0_crop0.npy",10.87634,-29.194433,2
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1325,1326 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1325-Camara_Amacayacu-0_crop0.npy",-58.989487,-40.46362,7
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1325,1326 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1325-Camara_Amacayacu-0_crop1.npy",9.172203,-28.376766,2
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1325,1326 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1325-Camara_Amacayacu-1_crop0.npy",-44.272144,28.424557,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1325,1326 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1325-Camara_Amacayacu-2_crop0.npy",-32.121098,22.199223,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1325,1326 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1326-Camara_Amacayacu-3_crop0.npy",-32.865753,22.044792,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1325,1326 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1326-Camara_Amacayacu-4_crop0.npy",-29.740458,14.201512,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1325,1326 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1326-Camara_Amacayacu-4_crop1.npy",-12.3946705,2.6263602,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1331 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1331-Camara_Amacayacu-0_crop0.npy",20.052969,27.335,6
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1371 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1371-Camara_Amacayacu-0_crop0.npy",47.619747,14.078396,1
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1371 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-05_1371-Camara_Amacayacu-0_crop0.npy",47.619682,14.078291,1
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1483 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1483-Camara_Amacayacu-8_crop0.npy",48.683777,14.664554,1
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1483 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1483-Camara_Amacayacu-4_crop0.npy",18.59642,-37.393814,2
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-0_crop0.npy",-13.248003,-24.13247,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-0_crop0.npy",-10.380897,-27.658932,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-1_crop0.npy",-11.850222,-25.560156,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-1_crop0.npy",-9.129587,-28.641026,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-1_crop1.npy",-12.608082,-24.98167,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-1_crop1.npy",-6.7138314,-31.622807,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-2_crop0.npy",-11.444103,-23.72517,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-2_crop0.npy",-6.990499,-33.12602,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-2_crop1.npy",-11.982624,-23.478596,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-2_crop1.npy",-6.368231,-33.29106,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-3_crop0.npy",-12.575272,-22.711605,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-3_crop0.npy",-8.317525,-33.41831,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-4_crop0.npy",-14.122023,-23.140076,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-4_crop0.npy",-9.782659,-32.24631,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-4_crop1.npy",-14.609023,-22.757656,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-4_crop1.npy",-9.908047,-31.724813,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-5_crop0.npy",-13.621623,-21.681013,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-6_crop0.npy",-12.840771,-20.758152,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-6_crop1.npy",-13.755395,-20.790474,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-7_crop0.npy",-13.275895,-19.297403,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-8_crop0.npy",-7.844223,-11.438503,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1500-Camara_Amacayacu-9_crop0.npy",2.6510324,8.233116,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-0_crop1.npy",-10.161584,-28.26092,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1500 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1500-Camara_Amacayacu-3_crop1.npy",-7.821916,-34.07511,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1504-Camara_Amacayacu-0_crop0.npy",-14.816389,17.124298,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1504-Camara_Amacayacu-0_crop0.npy",-20.59088,24.441689,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1504-Camara_Amacayacu-0_crop1.npy",-16.880693,18.296898,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1504-Camara_Amacayacu-0_crop1.npy",-20.803219,24.520739,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1504-Camara_Amacayacu-1_crop0.npy",-17.55396,18.30801,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1504-Camara_Amacayacu-2_crop0.npy",-18.27861,19.14918,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1504-Camara_Amacayacu-2_crop0.npy",-14.733616,21.407818,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1504-Camara_Amacayacu-3_crop0.npy",-18.640198,19.81088,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1504-Camara_Amacayacu-3_crop0.npy",-14.997555,21.587065,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1504-Camara_Amacayacu-4_crop0.npy",-17.816614,22.548342,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1504-Camara_Amacayacu-4_crop1.npy",-17.910263,22.568802,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1504 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1504-Camara_Amacayacu-5_crop0.npy",-20.712757,21.237787,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1509-Camara_Amacayacu-0_crop0.npy",-23.120543,-1.1021831,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1509-Camara_Amacayacu-0_crop0.npy",-26.178474,-4.301198,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-05_1509-Camara_Amacayacu-0_crop0.npy",-21.500952,20.002762,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2024-December-05_1509-Camara_Amacayacu-0_crop0.npy",-21.500929,20.002722,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1509-Camara_Amacayacu-0_crop1.npy",-30.50012,-1.814214,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1509-Camara_Amacayacu-1_crop0.npy",-20.654613,-20.71756,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1509-Camara_Amacayacu-1_crop0.npy",-24.36928,-3.9709346,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-05_1509-Camara_Amacayacu-1_crop0.npy",-26.553482,0.57119066,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_3\2024-December-05_1509-Camara_Amacayacu-1_crop0.npy",-26.553757,0.5702637,0
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-05_1509-Camara_Amacayacu-2_crop0.npy",-14.054619,-25.668581,9
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-05_1509-Camara_Amacayacu-2_crop0.npy",-24.51672,-5.0589066,8
"..\\..\\..\\..\\Correos\\2024\December\05\TRACK ALERT ID 1509 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-05_1509-Camara_Amacayacu-2_crop0.npy",-25.17556,-2.2813492,8
